ID, filename, class, occupation, is_female, is_poc, human_annotated,  
0, scientists/S_bing_0.jpg, 1, https://i.pinimg.com/originals/27/22/2a/27222a5b6eab9480035e28e060369b88.jpg, 0, -1, 0 
1, scientists/S_bing_1.jpg, 1, https://www.biography.com/.image/t_share/MTM2ODA1ODU5OTkxNzU4NDMz/george_washington_carver_promojpg.jpg, 0, -1, 0 
2, scientists/S_bing_2.jpg, 1, https://i.pinimg.com/736x/3a/76/b0/3a76b0e0a6cab074377d9c95e7dc4583.jpg, 0, -1, 0 
3, scientists/S_bing_3.jpg, 1, http://media.gettyimages.com/photos/face-of-a-black-man-in-lab-coat-using-microscope-picture-id478919606?s=612x612, 0, -1, 0 
4, scientists/S_bing_4.jpg, 1, https://upload.wikimedia.org/wikipedia/commons/8/82/Neil_deGrasse_Tyson_in_June_2017_%28cropped%29.jpg, 0, -1, 0 
5, scientists/S_bing_5.jpg, 1, https://i.pinimg.com/236x/cd/26/2a/cd262a183458fa1e364e0d2595cdc184.jpg, 0, -1, 0 
6, scientists/S_bing_6.jpg, 1, https://s3.envato.com/files/221528915/__videouploadss--84220__p2.jpg, 0, -1, 0 
7, scientists/S_bing_7.jpg, 1, http://i.huffpost.com/gen/1176789/thumbs/o-STEM-PROGRAMS-FOR-BLACK-MEN-facebook.jpg, 0, -1, 0 
8, scientists/S_bing_8.jpg, 1, https://photos.the-scientist.com/content/figures/0890-3670-051107-S11-1-1.jpg, 0, -1, 0 
9, scientists/S_bing_9.jpg, 1, http://media2.s-nbcnews.com/j/msnbc/Components/Photos/z_Projects_in_progress/050418_Einstein/050321_neil_tyson_bcol_9a.grid-6x2.jpg, 0, -1, 0 
10, scientists/S_bing_10.jpg, 1, https://www.uncnri.org/wp-content/uploads/2017/06/male-female-white-black-scientists.jpg, 0, -1, 0 
11, scientists/S_bing_11.jpg, 1, https://fthmb.tqn.com/AXj08Niich95gqD0P7lwTOnOs9U=/1200x1200/filters:fill(auto,1)/African_American-Black_Innovations_..._where_would_we_be_without_them-_140211-M-TJ398-001-588f27ef5f9b5874eeec2dbb.jpg, 0, -1, 0 
12, scientists/S_bing_12.jpg, 1, https://i.pinimg.com/736x/d7/99/0b/d7990b04fda6439e02d89ab16377dd33--african-american-inventors-american-history.jpg, 0, -1, 0 
13, scientists/S_bing_13.jpg, 1, https://www.biography.com/.image/t_share/MTE5NTU2MzE2NjA0MzY4Mzk1/primary-photo.jpg, 0, -1, 0 
14, scientists/S_bing_14.jpg, 1, https://www.ebony.com/wp-content/uploads/2016/07/scientist_caro_original_48773.jpg, 0, -1, 0 
15, scientists/S_bing_15.jpg, 1, https://www.blackenterprise.com/wp-content/blogs.dir/1/files/2013/06/STEMmalescience.jpg, 0, -1, 0 
16, scientists/S_bing_16.jpg, 1, http://66.media.tumblr.com/4fd0604eba00ee3474fa62710949a10f/tumblr_n6co4ovNae1qbtvcso1_1280.jpg, 0, -1, 0 
17, scientists/S_bing_17.jpg, 1, https://cdn-images-1.medium.com/max/1600/1*MZ096hqWUv6PYHa0ANXlpA.jpeg, 0, -1, 0 
18, scientists/S_bing_18.jpg, 1, https://i.pinimg.com/736x/3e/db/10/3edb10a08e01e48cf46e377a88ab16c7.jpg, 0, -1, 0 
19, scientists/S_bing_19.jpg, 1, https://i.pinimg.com/736x/50/ac/42/50ac429851a318b10a27a2ac7b0a4943--agricultural-extension-modern-agriculture.jpg, 0, -1, 0 
20, scientists/S_bing_20.jpg, 1, http://www.livescience.com/images/i/000/029/781/original/male-female-scientists-120808.jpg?1344457169, 0, -1, 0 
21, scientists/S_bing_21.jpg, 1, https://www.bing.com/th?id=OIP.nKVvpJVxVLnQCb0NvpwkFQHaFc&w=264&h=194&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
22, scientists/S_bing_22.jpg, 1, https://www.bing.com/images/search?view=detailV2&id=4B6673D3370EE4D3DBDEBC33E972BBF359C101A1&thid=OIP.mD9DwSX14djszvgLoc5DowHaFc&exph=957&expw=1300&q=male+asian+scientist&selectedindex=10&vt=0&eim=1,2,6, 0, -1, 0 
23, scientists/S_bing_23.jpg, 1, https://www.bing.com/th?id=OIP.2e5StppmuLc151pXtN080wHaFN&w=275&h=194&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
24, scientists/S_bing_24.jpg, 1, https://www.bing.com/th?id=OIP.MsWQN9IHbWpJX_rYQe18JAAAAA&w=129&h=194&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
25, scientists/S_bing_25.jpg, 1, https://www.bing.com/th?id=OIP.nEOf85IcGL43KSmHN-3cTAHaFc&w=264&h=194&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
26, scientists/S_bing_26.jpg, 1, https://www.bing.com/th?id=OIP.FXiVanPB3KeBQLIzVEWguwAAAA&w=129&h=194&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
27, scientists/S_bing_27.jpg, 1, https://www.bing.com/th?id=OIP.W7U_BOBUcQ3pmtqFZsHfgwHaE6&w=213&h=160&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
28, scientists/S_bing_28.jpg, 1, https://www.bing.com/th?id=OIP.yYi_0j2xY4AlNdFvS9l45gHaEL&w=213&h=160&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
29, scientists/S_bing_29.jpg, 1, https://www.bing.com/th?id=OIP._hIoj3Sv1W6LuPIs3j85sQAAAA&w=126&h=197&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
30, scientists/S_bing_30.jpg, 1, https://www.bing.com/th?id=OIP.DQC9xm6IaZt2thMG6yhxBQHaFY&w=219&h=159&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
31, scientists/S_bing_31.jpg, 1, https://www.bing.com/th?id=OIP.vhq37diFYUAa3H__iO2U7gHaFS&w=288&h=204&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
32, scientists/S_bing_32.jpg, 1, https://www.bing.com/th?id=OIP.jacct4cYiQXvID23xXcfIAHaKD&w=134&h=182&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
33, scientists/S_bing_33.jpg, 1, http://www.massey.ac.nz/massey/fms/Colleges/college-of-health/mifst/Asian-male-studying.jpg?51074CE70717B51C5326A4A32E96BBBB, 0, -1, 0 
34, scientists/S_bing_34.jpg, 1, https://i.cbc.ca/1.3672148.1468108801!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/edward-ho.jpg, 0, -1, 0 
35, scientists/S_bing_35.jpg, 1, https://il3.picdn.net/shutterstock/videos/308290/thumb/1.jpg?i10c=img.resize(height:160), 0, -1, 0 
36, scientists/S_bing_36.jpg, 1, http://faobmb.com/wp-content/uploads/2018/01/varodom_YSA_2017_for-webpage-231x300.jpg, 0, -1, 0 
37, scientists/S_bing_37.jpg, 1, https://image.shutterstock.com/image-photo/relaxed-asian-senior-man-using-260nw-1145698007.jpg, 0, -1, 0 
38, scientists/S_bing_38.jpg, 1, https://l7.alamy.com/zooms/56fca8c3205f4c70bacc397cc286230b/male-hispanic-lab-technician-scientist-in-research-lab-environment-b8kgh8.jpg, 0, -1, 0 
39, scientists/S_bing_39.jpg, 1, http://www.stjhs.org/images/August-2015/iAsianMaleGaming_000054185694.jpg, 0, -1, 0 
40, scientists/S_bing_40.jpg, 1, https://www.ewa.org/sites/main/files/imagecache/medium/main-images/bigstock-hispanic-boy-in-science-class-73240339.jpg, 0, -1, 0 
41, scientists/S_bing_41.jpg, 1, https://thumb9.shutterstock.com/display_pic_with_logo/499045/499045,1329286392,2/stock-photo-hispanic-scientist-holding-two-different-chemicals-in-beakers-95196859.jpg, 0, -1, 0 
42, scientists/S_bing_42.jpg, 1, https://n7.alamy.com/zooms/895c029d00ee49de839939e7ef1f0ae7/a-portrait-of-a-scientist-ajfakm.jpg, 0, -1, 0 
43, scientists/S_bing_43.jpg, 1, https://www.bing.com/th?id=OIP._HFJOiC41BpTPFrPQOI6CgHaE7&pid=Api&rs=1&p=0, 0, -1, 0 
44, scientists/S_bing_44.jpg, 1, https://www.aps.org/careers/physicists/profiles/images/arodriguez-profile.jpg, 0, -1, 0 
45, scientists/S_bing_45.jpg, 1, https://www.bing.com/th?id=OIP.FzWoEAVnpdUW0RISWhWqnQHaE8&pid=Api&rs=1&p=0, 0, -1, 0 
46, scientists/S_bing_46.jpg, 1, https://media.senscritique.com/media/000008232625/1200/Cherie_j_ai_retreci_les_gosses.jpg, 0, -1, 0 
47, scientists/S_bing_47.jpg, 1, http://cdn.grid.fotosearch.com/BLD/BLD084/bld242586.jpg, 0, -1, 0 
48, scientists/S_bing_48.jpg, 1, https://thumbs.dreamstime.com/t/male-lab-researcher-technician-scientist-doctor-holding-test-tube-looking-concerned-isolated-white-48683624.jpg, 0, -1, 0 
49, scientists/S_bing_49.jpg, 1, https://image.shutterstock.com/image-photo/adult-hispanic-scientist-doctor-man-260nw-1188758161.jpg, 0, -1, 0 
50, scientists/S_bing_50.jpg, 1, https://www.tutorsinjohannesburg.co.za/wp-content/uploads/2018/04/Science-Tutor-Smiling-in-Classroom.jpg, 0, -1, 0 
51, scientists/S_bing_51.jpg, 1, http://coen.boisestate.edu/mbe/files/2014/06/Latino-College-Student.jpg, 0, -1, 0 
52, scientists/S_bing_52.jpg, 1, https://www.swarthmore.edu/sites/default/files/styles/main_page_image_floating/public/assets/images/news-events/Alex%201.jpg?itok=lWO_xWrv, 0, -1, 0 
53, scientists/S_bing_53.jpg, 1, http://www.slate.com/content/dam/slate/articles/health_and_science/new_scientist/2012/07/120706_NEWSCIENTIST_SanalEdamarukuEX.jpg.CROP.promo-xlarge2.jpg, 0, -1, 0 
54, scientists/S_bing_54.jpg, 1, http://www.malegroomingacademy.com/wp-content/uploads/2018/03/2112-anilbhardwaj.jpg, 0, -1, 0 
55, scientists/S_bing_55.jpg, 1, http://cdn.grid.fotosearch.com/BLD/BLD014/dm060707_018.jpg, 0, -1, 0 
56, scientists/S_bing_56.jpg, 1, http://media.gettyimages.com/photos/close-up-of-indian-male-scientist-wearing-respirator-picture-id72541184?s=612x612, 0, -1, 0 
57, scientists/S_bing_57.jpg, 1, http://media.gettyimages.com/photos/indian-male-scientist-wearing-respirator-and-looking-at-beaker-picture-id72541180?s=170667a, 0, -1, 0 
58, scientists/S_bing_58.jpg, 1, https://www.thefamouspeople.com/profiles/images/homi-bhabha-4.jpg, 0, -1, 0 
59, scientists/S_bing_59.jpg, 1, https://science.dodlive.mil/files/2014/07/140528-N-CM812-002_low-res.jpg, 0, -1, 0 
60, scientists/S_bing_60.jpg, 1, https://c8.alamy.com/comp/M51DWN/asianindian-male-scientist-or-doctor-or-science-student-experimenting-M51DWN.jpg, 0, -1, 0 
61, scientists/S_bing_61.jpg, 1, https://c8.alamy.com/comp/M51D4D/asianindian-male-scientist-or-doctor-or-science-student-experimenting-M51D4D.jpg, 0, -1, 0 
62, scientists/S_bing_62.jpg, 1, http://media.gettyimages.com/photos/portrait-of-a-male-scientist-holding-a-conical-flask-picture-id56529745?s=170667a, 0, -1, 0 
63, scientists/S_bing_63.jpg, 1, https://thumbs.dreamstime.com/z/male-scientist-doing-research-laboratory-asian-wearing-lab-coat-instruments-modern-45529913.jpg, 0, -1, 0 
64, scientists/S_bing_64.jpg, 1, https://thumbs.dreamstime.com/z/male-lab-researcher-technician-scientist-doctor-wearing-white-coat-isolated-white-48684248.jpg, 0, -1, 0 
65, scientists/S_bing_65.jpg, 1, https://www.bing.com/th?id=OIP.Ge6Q0EQ0vBfU2jl_7mtJwgHaJ4&w=174&h=232&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
66, scientists/S_bing_66.jpg, 1, https://i.pinimg.com/originals/df/4f/56/df4f56d30237e5a34f69d565a3d49f4d.jpg, 0, -1, 0 
67, scientists/S_bing_67.jpg, 1, https://il9.picdn.net/shutterstock/videos/6065504/thumb/1.jpg, 0, -1, 0 
68, scientists/S_bing_68.jpg, 1, https://thumbs.dreamstime.com/z/male-scientist-working-lab-10640701.jpg, 0, -1, 0 
69, scientists/S_bing_69.jpg, 1, https://thumbs.dreamstime.com/z/male-scientist-student-doing-research-young-using-chemical-fluid-isolated-white-45530621.jpg, 0, -1, 0 
70, scientists/S_bing_70.jpg, 1, https://c8.alamy.com/comp/KY1F8G/1950s-historical-picture-a-male-scientist-at-a-workbench-in-a-laboratory-KY1F8G.jpg, 0, -1, 0 
71, scientists/S_bing_71.jpg, 1, https://thumbs.dreamstime.com/z/male-scientist-chemist-working-microscope-pharmacy-pharmaceutical-laboratory-47528427.jpg, 0, -1, 0 
72, scientists/S_bing_72.jpg, 1, http://media.gettyimages.com/photos/portrait-of-a-male-scientist-side-view-black-background-picture-id72617168, 0, -1, 0 
73, scientists/S_bing_73.jpg, 1, https://www.bing.com/th?id=OIP.czGHrsSZZVwATWZo1umLGgHaFc&pid=Api&w=181&h=181&c=7&dpr=2, 0, -1, 0 
74, scientists/S_bing_74.jpg, 1, https://www.bing.com/th?id=OIP.lZsjc66t5eneqLFzUNESrgHaLH&w=174&h=262&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
75, scientists/S_bing_75.jpg, 1, https://p.motionelements.com/stock-video/business/me11456103-male-scientist-white-shirt-holds-abstract-ball-his-hands-belarus-4k-a0251.jpg, 0, -1, 0 
76, scientists/S_bing_76.jpg, 1, https://www.bing.com/th?id=OIP.RuDoOUZ3PHdyWhjSaysTcgHaE8&pid=Api&rs=1&p=0, 0, -1, 0 
77, scientists/S_bing_77.jpg, 1, https://www.bing.com/th?id=OIP.Kk00LrU6_zM6efPiQ1NlYAHaFr&w=230&h=177&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 78, scientist/S_bing_78.jpg, 1, https://blogs.plos.org/speakingofmedicine/files/2014/03/Collin-300x279.jpg, 0, -1, 0 
79, scientist/S_bing_79.jpg, 1, http://www.useoul.edu/upload/news/LEESM.jpg, 0, -1, 0 
80, scientist/S_bing_80.jpg, 1, https://www.sciencemag.org/sites/default/files/styles/article_main_large/public/images/sc-karlbooksh-H.jpg?itok=qP0gvlaW, 0, -1, 0 
81, scientist/S_bing_81.jpg, 1, https://phys.org/newman/gfx/news/hires/2011/siteseeksfee.jpg, 0, -1, 0 
82, scientist/S_bing_82.jpg, 1, https://phys.org/newman/gfx/news/hires/2009/wheelchair_b_325.jpg, 0, -1, 0 
83, scientist/S_bing_83.jpg, 1, http://pvangels.com/news/images/201301/motor0915.jpg, 0, -1, 0 
84, scientist/S_bing_84.jpg, 1, http://dc-cdn.s3-ap-southeast-1.amazonaws.com/dc-Cover-cdiieck5n6hsm0ca6580jfcg63-20160606064813.Medi.jpeg, 0, -1, 0 
85, scientist/S_bing_85.jpg, 1, http://www.engineering.com/portals/0/BlogFiles/duerstock-bookletLO.jpg, 0, -1, 0 
86, scientist/S_bing_86.jpg, 1, https://cdn.technologyreview.com/i/images/2_2.jpg?sw=600&amp;cx=0&amp;cy=0&amp;cw=2000&amp;ch=1333, 0, -1, 0 
87, scientist/S_bing_87.jpg, 1, https://www.bing.com/th?id=OIP.3EXD1DDGyAQwjM1ZT8vHEgHaE9&w=266&h=175&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
88, scientist/S_bing_88.jpg, 1, https://www.bing.com/th?id=OIP.BvcU4YZqwLBHUdXA0sqUvgHaHa&w=138&h=172&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
89, scientist/S_bing_89.jpg, 1, https://www.bing.com/th?id=OIP.IzA-Y89OWlpGqYtHYrjwqwHaH2&w=130&h=172&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
90, scientist/S_bing_90.jpg, 1, https://www.bing.com/th?id=OIP.LgJ-MleKZEarJ9Hk93PfFwHaKG&w=159&h=160&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
91, scientist/S_bing_91.jpg, 1, https://www.bing.com/th?id=OIP.C9If84vLsmNEa66PUHftPgHaE8&w=229&h=160&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
92, scientist/S_bing_92.jpg, 1, https://www.bing.com/th?id=OIP.C9If84vLsmNEa66PUHftPgHaE8&w=229&h=160&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
93, scientist/S_bing_93.jpg, 1, https://www.bing.com/th?id=OIP.W_zS2d1BhlLTFnUIAi9FHgHaGN&w=227&h=183&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
94, scientist/S_bing_94.jpg, 1, https://www.bing.com/th?id=OIP.7C6noN6l_Op_nnz5p_BOCAHaFa&w=259&h=183&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
95, scientist/S_bing_95.jpg, 1, https://www.bing.com/th?id=OIP.yjCkFeqq9g75kRPI_8B4mwHaD4&w=300&h=157&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
96, scientist/S_bing_96.jpg, 1, https://www.bing.com/th?id=OIP.MllYMKkO3b7-GoXKAYBRUgAAAA&w=146&h=160&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
97, scientist/S_bing_97.jpg, 1, https://www.bing.com/th?id=OIP.sGyIlDaN7F_8Bn9zlYKf0QHaDt&w=300&h=150&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
98, scientist/S_bing_98.jpg, 1, https://www.bing.com/th?id=OIP.fxRlfW6RJSVc15KdDHFuEQHaFa&w=209&h=160&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
99, scientist/S_bing_99.jpg, 1, https://media.gettyimages.com/photos/disabled-medical-science-university-student-picture-id87922326, 0, -1, 0 
100, scientist/S_bing_100.jpg, 1, https://www.bing.com/th?id=OIP.UCdpytiFAzKnqWkX6ZflTwHaFj&w=176&h=160&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
101, scientist/S_bing_101.jpg, 1, https://www.bing.com/th?id=OIP.hO4idlGa3u07tHuzFY8N2gHaEm&w=300&h=186&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
102, scientist/S_bing_102.jpg, 1, https://www.bing.com/th?id=OIP.vaRocPS6AkwwIM5raiw_YQHaE8&w=300&h=194&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
103, scientist/S_bing_103.jpg, 1, https://www.bing.com/th?id=OIP.2NCfai94K7wYrcjZya_xmAHaE8&w=299&h=200&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
104, scientist/S_bing_104.jpg, 1, https://www.bing.com/th?id=OIP.6Ta-EtNIKdhi-ODkOJBqagHaE8&w=293&h=189&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
105, scientist/S_bing_105.jpg, 1, https://www.bing.com/th?id=OIP.AKCf6tyaLITUmBa3jCGq1QHaEK&w=213&h=160&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
106, scientist/S_bing_106.jpg, 1, https://www.bing.com/th?id=OIP.Ih64r5XIpMkq8fI2LQ2m8wAAAA&w=141&h=178&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
107, scientist/S_bing_107.jpg, 1, https://www.bing.com/th?id=OIP.Oht7e5b5eL8DMHfe7HlDuQHaEK&w=300&h=168&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
108, scientist/S_bing_108.jpg, 1, https://www.bing.com/th?id=OIP.KIhLG-7-FtGhXnByqgemswHaE7&w=271&h=160&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
109, scientist/S_bing_109.jpg, 1, https://www.bing.com/th?id=OIP.3xHdJUFWfyZCULm0EvKt_AHaIf&w=159&h=178&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
110, scientist/S_bing_110.jpg, 1, http://teacher.scholastic.com/activities/bhistory/inventors/images/drew.jpg, 0, -1, 0 
111, scientist/S_bing_111.jpg, 1, https://www.bing.com/th?id=OIP.ziYbgX7Droril1QdCOHCJwHaFS&w=263&h=184&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
112, scientist/S_bing_112.jpg, 1, https://www.bing.com/th?id=OIP.w2EhHjn3RlEBrs1-EURl5gHaGZ&w=201&h=174&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
113, scientist/S_bing_113.jpg, 1, https://www.bing.com/th?id=OIP.nUbHgKew19VXJwB36dGjjAHaE6&w=282&h=188&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
114, scientist/S_bing_114.jpg, 1, http://emeagwali.com/gifs/African_June_1996.jpg, 0, -1, 0 
115, scientist/S_bing_115.jpg, 1, https://www.bing.com/th?id=OIP.kkvyTaXkb_-GhPHAu0wFmAHaF4&w=256&h=203&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
116, scientist/S_bing_116.jpg, 1, http://emeagwali.com/photos/stock/african-american-scientist/emeagwali-dark-suit-science-museum-of-minnesota-saint-paul-june-1996.jpg, 0, -1, 0 
117, scientist/S_bing_117.jpg, 1, https://www.ancient-origins.net/sites/default/files/styles/large/public/korean-scientist_0.jpg?itok=OrmCoOrv, 0, -1, 0 
118, scientist/S_bing_118.jpg, 1, https://www.bing.com/th?id=OIP.wzbDgUCRdwnfGc2mhyKiiQHaJp&w=139&h=174&c=7&o=5&dpr=2&pid=1.7, 0, -1, 0 
119, scientist/S_bing_119.jpg, 1, https://www.bing.com/th?id=OIP.VQzZ5pynslIAmWOxJ-ZbeAHaKx&pid=Api&rs=1&p=0, 0, -1, 0 
120, scientist/S_bing_120.jpg, 1, http://blackmissouri.com/digest/wp-content/uploads/2008/02/gwc.jpg, 0, -1, 0 
121, scientist/S_bing_121.jpg, 1, https://www.famousafricanamericans.org/images/scientists/guion-s-bluford.jpg, 0, -1, 0 
122, scientist/S_bing_122.jpg, 1, https://cdn.quotesgram.com/small/66/98/745529556-3415274_f260.jpg, 0, -1, 0 
123, scientist/S_imagenet_123.jpg, 1, http://farm3.static.flickr.com/2766/4322034053_1e4df163f9.jpg, -1, -1, 0, n10560637 
124, scientist/S_imagenet_124.jpg, 1, http://farm5.static.flickr.com/4004/4642803066_33a3b4e4f3.jpg, -1, -1, 0, n10560637 
125, scientist/S_imagenet_125.jpg, 1, http://farm4.static.flickr.com/3416/4642208021_26d091540c.jpg, -1, -1, 0, n10560637 
126, scientist/S_imagenet_126.jpg, 1, http://farm4.static.flickr.com/3120/2847281106_35501c5b41.jpg, -1, -1, 0, n10560637 
127, scientist/S_imagenet_127.jpg, 1, http://farm3.static.flickr.com/2169/2507932888_defb384c06.jpg, -1, -1, 0, n10560637 
128, scientist/S_imagenet_128.jpg, 1, http://farm3.static.flickr.com/2558/3974173058_fa55532803.jpg, -1, -1, 0, n10560637 
